0	1	2
0	29	2
0	30	1
1	2	2
1	35	1
2	3	2
2	40	1
3	4	2
3	45	1
4	5	2
4	50	1
5	6	2
5	55	1
6	7	2
6	60	1
7	8	2
7	65	1
8	9	2
8	70	1
9	10	2
9	75	1
10	11	2
10	80	1
11	12	2
11	85	1
12	13	2
12	90	1
13	14	2
13	95	1
14	15	2
14	100	1
15	16	2
15	105	1
16	17	2
16	110	1
17	18	2
17	115	1
18	19	2
18	120	1
19	20	2
19	125	1
20	21	2
20	130	1
21	22	2
21	135	1
22	23	2
22	140	1
23	24	2
23	145	1
24	25	2
24	150	1
25	26	2
25	155	1
26	27	2
26	160	1
27	28	2
27	165	1
28	29	2
28	170	1
29	175	1
30	31	9
30	32	9
31	33	10
31	34	11
32	33	11
32	34	10
35	36	6
35	39	1
36	37	7
37	38	8
37	39	8
38	39	1
39	39	1
40	41	6
41	42	7
42	43	8
42	44	8
43	44	1
45	46	9
45	47	9
45	48	1
46	48	10
46	49	11
47	48	11
47	49	10
48	49	1
50	51	5
51	52	7
52	53	8
52	54	8
55	56	6
55	58	1
56	57	7
57	58	8
57	59	8
60	61	9
60	62	9
61	63	10
61	64	11
62	63	11
62	64	10
64	64	1
65	66	6
66	67	7
67	68	8
67	69	8
70	71	7
71	72	7
72	73	8
72	74	8
75	76	9
75	77	9
75	79	1
76	78	10
76	79	12
77	78	11
77	79	10
79	79	1
80	81	6
80	84	1
81	82	7
82	83	7
82	84	8
85	86	7
86	87	7
87	88	8
87	89	8
88	89	1
90	91	9
90	92	9
91	93	10
91	94	11
92	93	11
92	94	10
95	96	6
96	97	7
97	98	8
97	99	8
100	101	6
101	102	7
102	103	8
102	104	8
105	106	9
105	107	9
106	108	10
106	109	11
107	107	1
107	108	11
107	109	10
110	111	6
111	112	7
112	113	8
112	114	8
115	116	6
116	117	7
117	118	7
117	119	8
119	119	1
120	121	9
120	122	9
121	123	10
121	124	11
122	123	11
122	124	10
125	126	6
125	128	1
126	127	7
127	128	8
127	129	8
130	131	6
131	132	7
132	133	8
132	134	8
135	136	9
135	137	9
136	138	10
136	139	11
137	137	1
137	138	11
137	139	10
140	141	6
141	142	7
142	143	9
142	144	8
145	146	6
146	147	6
147	148	8
147	149	8
150	151	9
150	152	9
151	153	10
151	154	11
152	153	11
152	154	10
155	156	5
155	157	1
156	157	8
156	159	1
157	158	8
157	159	8
160	161	6
161	162	7
162	163	8
162	164	8
165	166	9
165	167	9
166	168	10
166	169	11
167	168	11
167	169	10
168	169	1
170	171	6
171	172	6
172	173	8
172	174	8
175	176	6
176	177	7
177	178	8
177	179	8
